City,Date,PM2.5,PM10,NO2,CO,SO2,AQI,Temp_Mean,Humidity_Mean,Wind_Speed_Max
Mumbai,2015-05-13,25.5,58.53,8.94,0.0,193.86,73.0,29.4,74,19.1
Mumbai,2015-05-14,25.5,58.53,8.94,0.0,193.86,73.0,29.9,73,20.0
Mumbai,2015-05-15,25.5,58.53,8.94,0.0,193.86,73.0,30.7,71,23.1
Mumbai,2015-05-16,25.5,58.53,8.94,0.0,193.86,73.0,30.4,76,20.1
Mumbai,2015-05-17,25.5,58.53,8.94,0.0,193.86,73.0,30.2,77,19.5
Mumbai,2015-05-18,25.5,58.53,8.94,0.0,193.86,73.0,30.0,75,19.8
Mumbai,2015-05-19,25.5,58.53,8.94,0.0,193.86,73.0,29.7,75,18.2
Mumbai,2015-05-20,25.5,58.53,8.94,0.0,193.86,73.0,29.8,71,19.5
Mumbai,2015-05-21,25.5,58.53,8.94,0.0,193.86,73.0,30.0,72,18.4
Mumbai,2015-05-22,25.5,58.53,8.94,0.0,193.86,73.0,30.3,71,19.1
Mumbai,2015-05-23,25.5,58.53,8.94,0.0,193.86,73.0,30.7,70,21.0
Mumbai,2015-05-24,25.5,58.53,8.94,0.0,193.86,73.0,30.6,70,19.9
Mumbai,2015-05-25,25.5,58.53,8.94,0.0,193.86,73.0,30.3,70,18.6
Mumbai,2015-05-26,25.5,58.53,8.94,0.0,193.86,73.0,30.3,69,18.4
Mumbai,2015-05-27,25.5,58.53,8.94,0.0,193.86,73.0,30.4,67,19.8
Mumbai,2015-05-28,25.5,58.53,8.94,0.0,193.86,73.0,30.6,68,19.5
Mumbai,2015-05-29,25.5,58.53,8.94,0.0,193.86,73.0,30.4,71,22.0
Mumbai,2015-05-30,25.5,58.53,8.94,0.0,193.86,73.0,30.6,72,17.9
Mumbai,2015-05-31,25.5,58.53,8.94,0.0,193.86,73.0,30.2,75,19.1
Mumbai,2015-06-01,25.5,58.53,8.94,0.0,193.86,73.0,29.9,72,22.1
Mumbai,2015-06-02,25.5,58.53,8.94,0.0,193.86,73.0,30.2,64,19.2
Mumbai,2015-06-03,25.5,58.53,8.94,0.0,193.86,73.0,30.4,66,18.8
Mumbai,2015-06-04,25.5,58.53,8.94,0.0,193.86,73.0,30.1,69,22.7
Mumbai,2015-06-05,25.5,58.53,8.94,0.0,193.86,73.0,30.1,73,19.9
Mumbai,2015-06-06,25.5,58.53,8.94,0.0,193.86,73.0,30.1,74,13.7
Mumbai,2015-06-07,25.5,58.53,8.94,0.0,193.86,73.0,30.2,74,19.1
Mumbai,2015-06-08,25.5,58.53,8.94,0.0,193.86,73.0,29.5,76,25.9
Mumbai,2015-06-09,25.5,58.53,8.94,0.0,193.86,73.0,29.0,78,23.2
Mumbai,2015-06-10,25.5,58.53,8.94,0.0,193.86,73.0,28.1,84,22.7
Mumbai,2015-06-11,25.5,58.53,8.94,0.0,193.86,73.0,28.1,85,19.9
Mumbai,2015-06-12,25.5,58.53,8.94,0.0,193.86,73.0,27.7,87,17.8
Mumbai,2015-06-13,25.5,58.53,8.94,0.0,193.86,73.0,26.7,92,13.5
Mumbai,2015-06-14,25.5,58.53,8.94,0.0,193.86,73.0,26.1,93,15.5
Mumbai,2015-06-15,25.5,58.53,8.94,0.0,193.86,73.0,26.1,93,15.1
Mumbai,2015-06-16,25.5,58.53,8.94,0.0,193.86,73.0,26.1,92,21.6
Mumbai,2015-06-17,25.5,58.53,8.94,0.0,193.86,73.0,27.0,87,21.4
Mumbai,2015-06-18,25.5,58.53,8.94,0.0,193.86,73.0,27.2,89,25.9
Mumbai,2015-06-19,25.5,58.53,8.94,0.0,193.86,73.0,26.3,93,28.8
Mumbai,2015-06-20,25.5,58.53,8.94,0.0,193.86,73.0,26.7,91,29.1
Mumbai,2015-06-21,25.5,58.53,8.94,0.0,193.86,73.0,26.8,91,36.0
Mumbai,2015-06-22,25.5,58.53,8.94,0.0,193.86,73.0,26.8,90,34.1
Mumbai,2015-06-23,25.5,58.53,8.94,0.0,193.86,73.0,26.9,90,40.0
Mumbai,2015-06-24,25.5,58.53,8.94,0.0,193.86,73.0,27.7,88,40.2
Mumbai,2015-06-25,25.5,58.53,8.94,0.0,193.86,73.0,28.0,86,31.1
Mumbai,2015-06-26,25.5,58.53,8.94,0.0,193.86,73.0,27.9,85,28.3
Mumbai,2015-06-27,25.5,58.53,8.94,0.0,193.86,73.0,27.8,85,25.6
Mumbai,2015-06-28,25.5,58.53,8.94,0.0,193.86,73.0,27.9,85,21.9
Mumbai,2015-06-29,25.5,58.53,8.94,0.0,193.86,73.0,27.7,86,19.1
Mumbai,2015-06-30,25.5,58.53,8.94,0.0,193.86,73.0,27.1,87,16.3
Mumbai,2015-07-01,25.5,58.53,8.94,0.0,193.86,73.0,27.5,85,15.9
Mumbai,2015-07-02,25.5,58.53,8.94,0.0,193.86,73.0,27.7,86,16.9
Mumbai,2015-07-03,25.5,58.53,8.94,0.0,193.86,73.0,27.6,86,19.3
Mumbai,2015-07-04,25.5,58.53,8.94,0.0,193.86,73.0,27.8,83,24.3
Mumbai,2015-07-05,25.5,58.53,8.94,0.0,193.86,73.0,28.0,82,26.1
Mumbai,2015-07-06,25.5,58.53,8.94,0.0,193.86,73.0,28.0,81,31.2
Mumbai,2015-07-07,25.5,58.53,8.94,0.0,193.86,73.0,27.8,83,29.8
Mumbai,2015-07-08,25.5,58.53,8.94,0.0,193.86,73.0,27.8,86,25.3
Mumbai,2015-07-09,25.5,58.53,8.94,0.0,193.86,73.0,27.5,87,22.8
Mumbai,2015-07-10,25.5,58.53,8.94,0.0,193.86,73.0,27.2,87,23.6
Mumbai,2015-07-11,25.5,58.53,8.94,0.0,193.86,73.0,27.4,85,25.8
Mumbai,2015-07-12,25.5,58.53,8.94,0.0,193.86,73.0,27.2,86,23.7
Mumbai,2015-07-13,25.5,58.53,8.94,0.0,193.86,73.0,27.3,86,16.2
Mumbai,2015-07-14,25.5,58.53,8.94,0.0,193.86,73.0,27.6,85,15.3
Mumbai,2015-07-15,25.5,58.53,8.94,0.0,193.86,73.0,27.5,83,17.4
Mumbai,2015-07-16,25.5,58.53,8.94,0.0,193.86,73.0,27.5,86,22.5
Mumbai,2015-07-17,25.5,58.53,8.94,0.0,193.86,73.0,27.6,85,23.1
Mumbai,2015-07-18,25.5,58.53,8.94,0.0,193.86,73.0,27.7,86,22.4
Mumbai,2015-07-19,25.5,58.53,8.94,0.0,193.86,73.0,27.3,86,23.1
Mumbai,2015-07-20,25.5,58.53,8.94,0.0,193.86,73.0,26.6,90,21.9
Mumbai,2015-07-21,25.5,58.53,8.94,0.0,193.86,73.0,26.4,90,19.1
Mumbai,2015-07-22,25.5,58.53,8.94,0.0,193.86,73.0,26.4,91,18.9
Mumbai,2015-07-23,25.5,58.53,8.94,0.0,193.86,73.0,26.5,91,21.1
Mumbai,2015-07-24,25.5,58.53,8.94,0.0,193.86,73.0,26.6,91,23.1
Mumbai,2015-07-25,25.5,58.53,8.94,0.0,193.86,73.0,26.9,88,22.9
Mumbai,2015-07-26,25.5,58.53,8.94,0.0,193.86,73.0,26.5,88,26.3
Mumbai,2015-07-27,25.5,58.53,8.94,0.0,193.86,73.0,26.3,89,29.2
Mumbai,2015-07-28,25.5,58.53,8.94,0.0,193.86,73.0,26.7,85,32.8
Mumbai,2015-07-29,25.5,58.53,8.94,0.0,193.86,73.0,26.0,89,26.9
Mumbai,2015-07-30,25.5,58.53,8.94,0.0,193.86,73.0,26.7,85,23.2
Mumbai,2015-07-31,25.5,58.53,8.94,0.0,193.86,73.0,26.4,88,21.4
Mumbai,2015-08-01,25.5,58.53,8.94,0.0,193.86,73.0,26.8,87,19.7
Mumbai,2015-08-02,25.5,58.53,8.94,0.0,193.86,73.0,27.1,84,19.6
Mumbai,2015-08-03,25.5,58.53,8.94,0.0,193.86,73.0,27.0,84,21.0
Mumbai,2015-08-04,25.5,58.53,8.94,0.0,193.86,73.0,26.8,84,24.1
Mumbai,2015-08-05,25.5,58.53,8.94,0.0,193.86,73.0,26.0,90,21.4
Mumbai,2015-08-06,25.5,58.53,8.94,0.0,193.86,73.0,26.2,90,18.1
Mumbai,2015-08-07,25.5,58.53,8.94,0.0,193.86,73.0,26.9,87,20.3
Mumbai,2015-08-08,25.5,58.53,8.94,0.0,193.86,73.0,26.8,87,15.9
Mumbai,2015-08-09,25.5,58.53,8.94,0.0,193.86,73.0,26.4,89,14.7
Mumbai,2015-08-10,25.5,58.53,8.94,0.0,193.86,73.0,26.4,88,17.4
Mumbai,2015-08-11,25.5,58.53,8.94,0.0,193.86,73.0,26.7,87,15.9
Mumbai,2015-08-12,25.5,58.53,8.94,0.0,193.86,73.0,26.2,89,14.4
Mumbai,2015-08-13,25.5,58.53,8.94,0.0,193.86,73.0,26.2,89,15.5
Mumbai,2015-08-14,25.5,58.53,8.94,0.0,193.86,73.0,25.9,91,18.9
Mumbai,2015-08-15,25.5,58.53,8.94,0.0,193.86,73.0,26.3,90,18.6
Mumbai,2015-08-16,25.5,58.53,8.94,0.0,193.86,73.0,26.3,90,16.7
Mumbai,2015-08-17,25.5,58.53,8.94,0.0,193.86,73.0,26.4,89,16.1
Mumbai,2015-08-18,25.5,58.53,8.94,0.0,193.86,73.0,27.1,86,14.6
Mumbai,2015-08-19,25.5,58.53,8.94,0.0,193.86,73.0,27.3,86,14.2
Mumbai,2015-08-20,25.5,58.53,8.94,0.0,193.86,73.0,27.3,85,17.5
Mumbai,2015-08-21,25.5,58.53,8.94,0.0,193.86,73.0,27.5,83,18.5
Mumbai,2015-08-22,25.5,58.53,8.94,0.0,193.86,73.0,27.1,86,21.1
Mumbai,2015-08-23,25.5,58.53,8.94,0.0,193.86,73.0,27.0,87,17.9
Mumbai,2015-08-24,25.5,58.53,8.94,0.0,193.86,73.0,27.2,83,18.8
Mumbai,2015-08-25,25.5,58.53,8.94,0.0,193.86,73.0,26.1,89,12.6
Mumbai,2015-08-26,25.5,58.53,8.94,0.0,193.86,73.0,27.1,85,15.2
Mumbai,2015-08-27,25.5,58.53,8.94,0.0,193.86,73.0,26.8,85,14.1
Mumbai,2015-08-28,25.5,58.53,8.94,0.0,193.86,73.0,26.6,88,13.5
Mumbai,2015-08-29,25.5,58.53,8.94,0.0,193.86,73.0,26.3,90,15.0
Mumbai,2015-08-30,25.5,58.53,8.94,0.0,193.86,73.0,26.2,90,15.1
Mumbai,2015-08-31,25.5,58.53,8.94,0.0,193.86,73.0,26.2,90,14.8
Mumbai,2015-09-01,25.5,58.53,8.94,0.0,193.86,73.0,26.4,88,16.7
Mumbai,2015-09-02,25.5,58.53,8.94,0.0,193.86,73.0,26.2,87,13.6
Mumbai,2015-09-03,25.5,58.53,8.94,0.0,193.86,73.0,26.3,86,12.9
Mumbai,2015-09-04,25.5,58.53,8.94,0.0,193.86,73.0,27.2,81,12.6
Mumbai,2015-09-05,25.5,58.53,8.94,0.0,193.86,73.0,27.2,81,16.1
Mumbai,2015-09-06,25.5,58.53,8.94,0.0,193.86,73.0,27.3,82,15.3
Mumbai,2015-09-07,25.5,58.53,8.94,0.0,193.86,73.0,26.9,84,12.0
Mumbai,2015-09-08,25.5,58.53,8.94,0.0,193.86,73.0,27.0,82,12.3
Mumbai,2015-09-09,25.5,58.53,8.94,0.0,193.86,73.0,27.0,85,12.0
Mumbai,2015-09-10,25.5,58.53,8.94,0.0,193.86,73.0,27.0,87,13.6
Mumbai,2015-09-11,25.5,58.53,8.94,0.0,193.86,73.0,27.4,86,13.4
Mumbai,2015-09-12,25.5,58.53,8.94,0.0,193.86,73.0,26.6,88,13.5
Mumbai,2015-09-13,25.5,58.53,8.94,0.0,193.86,73.0,26.6,89,14.3
Mumbai,2015-09-14,25.5,58.53,8.94,0.0,193.86,73.0,26.5,90,13.6
Mumbai,2015-09-15,25.5,58.53,8.94,0.0,193.86,73.0,26.6,89,15.5
Mumbai,2015-09-16,25.5,58.53,8.94,0.0,193.86,73.0,26.9,88,14.3
Mumbai,2015-09-17,25.5,58.53,8.94,0.0,193.86,73.0,27.6,85,15.8
Mumbai,2015-09-18,25.5,58.53,8.94,0.0,193.86,73.0,27.4,85,23.8
Mumbai,2015-09-19,25.5,58.53,8.94,0.0,193.86,73.0,27.5,83,25.0
Mumbai,2015-09-20,25.5,58.53,8.94,0.0,193.86,73.0,26.4,88,21.4
Mumbai,2015-09-21,25.5,58.53,8.94,0.0,193.86,73.0,26.1,89,27.2
Mumbai,2015-09-22,25.5,58.53,8.94,0.0,193.86,73.0,26.6,88,19.1
Mumbai,2015-09-23,25.5,58.53,8.94,0.0,193.86,73.0,26.7,87,14.9
Mumbai,2015-09-24,25.5,58.53,8.94,0.0,193.86,73.0,26.7,86,12.1
Mumbai,2015-09-25,25.5,58.53,8.94,0.0,193.86,73.0,26.9,82,14.5
Mumbai,2015-09-26,25.5,58.53,8.94,0.0,193.86,73.0,26.6,77,11.0
Mumbai,2015-09-27,25.5,58.53,8.94,0.0,193.86,73.0,26.3,81,14.3
Mumbai,2015-09-28,25.5,58.53,8.94,0.0,193.86,73.0,27.5,81,14.8
Mumbai,2015-09-29,25.5,58.53,8.94,0.0,193.86,73.0,29.1,78,14.0
Mumbai,2015-09-30,25.5,58.53,8.94,0.0,193.86,73.0,30.0,71,13.8
Mumbai,2015-10-01,25.5,58.53,8.94,0.0,193.86,73.0,29.5,74,13.0
Mumbai,2015-10-02,25.5,58.53,8.94,0.0,193.86,73.0,28.1,84,14.8
Mumbai,2015-10-03,25.5,58.53,8.94,0.0,193.86,73.0,27.1,87,11.0
Mumbai,2015-10-04,25.5,58.53,8.94,0.0,193.86,73.0,27.0,89,7.9
Mumbai,2015-10-05,25.5,58.53,8.94,0.0,193.86,73.0,27.6,87,12.5
Mumbai,2015-10-06,25.5,58.53,8.94,0.0,193.86,73.0,28.9,84,14.6
Mumbai,2015-10-07,25.5,58.53,8.94,0.0,193.86,73.0,28.5,81,11.8
Mumbai,2015-10-08,25.5,58.53,8.94,0.0,193.86,73.0,28.6,86,12.3
Mumbai,2015-10-09,25.5,58.53,8.94,0.0,193.86,73.0,28.7,85,12.8
Mumbai,2015-10-10,25.5,58.53,8.94,0.0,193.86,73.0,28.5,82,14.0
Mumbai,2015-10-11,25.5,58.53,8.94,0.0,193.86,73.0,28.0,82,13.2
Mumbai,2015-10-12,25.5,58.53,8.94,0.0,193.86,73.0,27.8,81,11.5
Mumbai,2015-10-13,25.5,58.53,8.94,0.0,193.86,73.0,28.2,84,8.2
Mumbai,2015-10-14,25.5,58.53,8.94,0.0,193.86,73.0,29.2,85,13.7
Mumbai,2015-10-15,25.5,58.53,8.94,0.0,193.86,73.0,29.8,76,11.7
Mumbai,2015-10-16,25.5,58.53,8.94,0.0,193.86,73.0,29.1,72,12.5
Mumbai,2015-10-17,25.5,58.53,8.94,0.0,193.86,73.0,29.4,74,10.5
Mumbai,2015-10-18,25.5,58.53,8.94,0.0,193.86,73.0,29.3,80,11.6
Mumbai,2015-10-19,25.5,58.53,8.94,0.0,193.86,73.0,29.7,78,11.8
Mumbai,2015-10-20,25.5,58.53,8.94,0.0,193.86,73.0,29.6,76,12.9
Mumbai,2015-10-21,25.5,58.53,8.94,0.0,193.86,73.0,29.5,75,11.9
Mumbai,2015-10-22,25.5,58.53,8.94,0.0,193.86,73.0,30.2,69,10.2
Mumbai,2015-10-23,25.5,58.53,8.94,0.0,193.86,73.0,29.9,69,11.0
Mumbai,2015-10-24,25.5,58.53,8.94,0.0,193.86,73.0,29.8,74,8.5
Mumbai,2015-10-25,25.5,58.53,8.94,0.0,193.86,73.0,29.9,75,7.4
Mumbai,2015-10-26,25.5,58.53,8.94,0.0,193.86,73.0,30.0,67,16.2
Mumbai,2015-10-27,25.5,58.53,8.94,0.0,193.86,73.0,28.9,71,9.0
Mumbai,2015-10-28,25.5,58.53,8.94,0.0,193.86,73.0,28.9,73,11.5
Mumbai,2015-10-29,25.5,58.53,8.94,0.0,193.86,73.0,28.6,66,13.8
Mumbai,2015-10-30,25.5,58.53,8.94,0.0,193.86,73.0,28.2,61,14.3
Mumbai,2015-10-31,25.5,58.53,8.94,0.0,193.86,73.0,28.1,68,15.2
Mumbai,2015-11-01,25.5,58.53,8.94,0.0,193.86,73.0,28.7,66,13.9
Mumbai,2015-11-02,25.5,58.53,8.94,0.0,193.86,73.0,28.9,64,14.9
Mumbai,2015-11-03,25.5,58.53,8.94,0.0,193.86,73.0,28.3,70,14.3
Mumbai,2015-11-04,25.5,58.53,8.94,0.0,193.86,73.0,28.0,75,13.0
Mumbai,2015-11-05,25.5,58.53,8.94,0.0,193.86,73.0,28.1,80,14.1
Mumbai,2015-11-06,25.5,58.53,8.94,0.0,193.86,73.0,28.8,72,13.5
Mumbai,2015-11-07,25.5,58.53,8.94,0.0,193.86,73.0,29.5,54,15.0
Mumbai,2015-11-08,25.5,58.53,8.94,0.0,193.86,73.0,29.0,59,16.6
Mumbai,2015-11-09,25.5,58.53,8.94,0.0,193.86,73.0,28.6,63,13.7
Mumbai,2015-11-10,25.5,58.53,8.94,0.0,193.86,73.0,28.4,62,15.1
Mumbai,2015-11-11,25.5,58.53,8.94,0.0,193.86,73.0,28.5,60,15.0
Mumbai,2015-11-12,25.5,58.53,8.94,0.0,193.86,73.0,28.8,58,14.1
Mumbai,2015-11-13,25.5,58.53,8.94,0.0,193.86,73.0,28.1,63,15.3
Mumbai,2015-11-14,25.5,58.53,8.94,0.0,193.86,73.0,28.3,60,17.9
Mumbai,2015-11-15,25.5,58.53,8.94,0.0,193.86,73.0,28.2,60,16.2
Mumbai,2015-11-16,25.5,58.53,8.94,0.0,193.86,73.0,28.5,57,16.7
Mumbai,2015-11-17,25.5,58.53,8.94,0.0,193.86,73.0,28.2,59,16.7
Mumbai,2015-11-18,25.5,58.53,8.94,0.0,193.86,73.0,28.2,55,15.0
Mumbai,2015-11-19,25.5,58.53,8.94,0.0,193.86,73.0,27.4,53,14.9
Mumbai,2015-11-20,25.5,58.53,8.94,0.0,193.86,73.0,27.9,53,15.9
Mumbai,2015-11-21,25.5,58.53,8.94,0.0,193.86,73.0,28.1,68,11.4
Mumbai,2015-11-22,25.5,58.53,8.94,0.0,193.86,73.0,27.0,82,11.2
Mumbai,2015-11-23,25.5,58.53,8.94,0.0,193.86,73.0,27.5,80,9.8
Mumbai,2015-11-24,25.5,58.53,8.94,0.0,193.86,73.0,28.0,77,7.4
Mumbai,2015-11-25,25.5,58.53,8.94,0.0,193.86,73.0,27.8,79,7.6
Mumbai,2015-11-26,25.5,58.53,8.94,0.0,193.86,73.0,28.6,75,12.1
Mumbai,2015-11-27,25.5,58.53,8.94,0.0,193.86,73.0,28.0,67,15.5
Mumbai,2015-11-28,25.5,58.53,8.94,0.0,193.86,73.0,26.7,53,12.8
Mumbai,2015-11-29,25.5,58.53,8.94,0.0,193.86,73.0,27.2,62,11.8
Mumbai,2015-11-30,25.5,58.53,8.94,0.0,193.86,73.0,27.3,70,11.2
Mumbai,2015-12-01,25.5,58.53,8.94,0.0,193.86,73.0,27.7,72,10.7
Mumbai,2015-12-02,25.5,58.53,8.94,0.0,193.86,73.0,28.1,66,13.8
Mumbai,2015-12-03,25.5,58.53,8.94,0.0,193.86,73.0,27.8,63,14.1
Mumbai,2015-12-04,25.5,58.53,8.94,0.0,193.86,73.0,27.8,61,13.7
Mumbai,2015-12-05,25.5,58.53,8.94,0.0,193.86,73.0,27.5,60,14.8
Mumbai,2015-12-06,25.5,58.53,8.94,0.0,193.86,73.0,27.6,59,13.7
Mumbai,2015-12-07,25.5,58.53,8.94,0.0,193.86,73.0,27.2,57,13.5
Mumbai,2015-12-08,25.5,58.53,8.94,0.0,193.86,73.0,27.0,58,10.8
Mumbai,2015-12-09,25.5,58.53,8.94,0.0,193.86,73.0,26.0,65,11.4
Mumbai,2015-12-10,25.5,58.53,8.94,0.0,193.86,73.0,25.8,70,14.2
Mumbai,2015-12-11,25.5,58.53,8.94,0.0,193.86,73.0,25.3,74,10.1
Mumbai,2015-12-12,25.5,58.53,8.94,0.0,193.86,73.0,25.6,58,12.2
Mumbai,2015-12-13,25.5,58.53,8.94,0.0,193.86,73.0,25.7,51,13.5
Mumbai,2015-12-14,25.5,58.53,8.94,0.0,193.86,73.0,26.1,56,13.3
Mumbai,2015-12-15,25.5,58.53,8.94,0.0,193.86,73.0,26.4,64,14.0
Mumbai,2015-12-16,25.5,58.53,8.94,0.0,193.86,73.0,25.6,66,14.4
Mumbai,2015-12-17,25.5,58.53,8.94,0.0,193.86,73.0,25.4,48,18.8
Mumbai,2015-12-18,25.5,58.53,8.94,0.0,193.86,73.0,25.3,48,15.0
Mumbai,2015-12-19,25.5,58.53,8.94,0.0,193.86,73.0,24.9,68,13.4
Mumbai,2015-12-20,25.5,58.53,8.94,0.0,193.86,73.0,24.9,72,12.5
Mumbai,2015-12-21,25.5,58.53,8.94,0.0,193.86,73.0,25.2,53,15.0
Mumbai,2015-12-22,25.5,58.53,8.94,0.0,193.86,73.0,23.1,55,15.0
Mumbai,2015-12-23,25.5,58.53,8.94,0.0,193.86,73.0,23.2,53,16.4
Mumbai,2015-12-24,25.5,58.53,8.94,0.0,193.86,73.0,23.9,46,15.5
Mumbai,2015-12-25,25.5,58.53,8.94,0.0,193.86,73.0,24.3,43,16.0
Mumbai,2015-12-26,25.5,58.53,8.94,0.0,193.86,73.0,23.2,48,14.4
Mumbai,2015-12-27,25.5,58.53,8.94,0.0,193.86,73.0,23.4,53,13.8
Mumbai,2015-12-28,25.5,58.53,8.94,0.0,193.86,73.0,24.5,54,14.1
Mumbai,2015-12-29,25.5,58.53,8.94,0.0,193.86,73.0,25.5,53,12.6
Mumbai,2015-12-30,25.5,58.53,8.94,0.0,193.86,73.0,25.6,55,12.0
Mumbai,2015-12-31,25.5,58.53,8.94,0.0,193.86,73.0,25.9,56,13.2
Mumbai,2016-01-01,25.5,58.53,8.94,0.0,193.86,73.0,25.9,57,12.3
Mumbai,2016-01-02,25.5,58.53,8.94,0.0,193.86,73.0,24.9,60,11.2
Mumbai,2016-01-03,25.5,58.53,8.94,0.0,193.86,73.0,23.7,65,12.6
Mumbai,2016-01-04,25.5,58.53,8.94,0.0,193.86,73.0,24.7,62,12.0
Mumbai,2016-01-05,25.5,58.53,8.94,0.0,193.86,73.0,24.9,62,12.3
Mumbai,2016-01-06,25.5,58.53,8.94,0.0,193.86,73.0,24.9,65,11.6
Mumbai,2016-01-07,25.5,58.53,8.94,0.0,193.86,73.0,24.7,71,14.7
Mumbai,2016-01-08,25.5,58.53,8.94,0.0,193.86,73.0,25.0,66,13.0
Mumbai,2016-01-09,25.5,58.53,8.94,0.0,193.86,73.0,25.5,52,15.8
Mumbai,2016-01-10,25.5,58.53,8.94,0.0,193.86,73.0,24.8,57,15.6
Mumbai,2016-01-11,25.5,58.53,8.94,0.0,193.86,73.0,24.7,62,13.9
Mumbai,2016-01-12,25.5,58.53,8.94,0.0,193.86,73.0,23.5,75,15.8
Mumbai,2016-01-13,25.5,58.53,8.94,0.0,193.86,73.0,23.1,73,15.5
Mumbai,2016-01-14,25.5,58.53,8.94,0.0,193.86,73.0,22.9,71,14.8
Mumbai,2016-01-15,25.5,58.53,8.94,0.0,193.86,73.0,22.4,74,15.1
Mumbai,2016-01-16,25.5,58.53,8.94,0.0,193.86,73.0,22.9,71,13.3
Mumbai,2016-01-17,25.5,58.53,8.94,0.0,193.86,73.0,22.1,74,12.6
Mumbai,2016-01-18,25.5,58.53,8.94,0.0,193.86,73.0,22.4,71,12.9
Mumbai,2016-01-19,25.5,58.53,8.94,0.0,193.86,73.0,22.4,63,13.0
Mumbai,2016-01-20,25.5,58.53,8.94,0.0,193.86,73.0,22.6,51,17.9
Mumbai,2016-01-21,25.5,58.53,8.94,0.0,193.86,73.0,23.5,49,18.1
Mumbai,2016-01-22,25.5,58.53,8.94,0.0,193.86,73.0,23.9,48,17.1
Mumbai,2016-01-23,25.5,58.53,8.94,0.0,193.86,73.0,24.8,49,14.8
Mumbai,2016-01-24,25.5,58.53,8.94,0.0,193.86,73.0,24.8,51,13.4
Mumbai,2016-01-25,25.5,58.53,8.94,0.0,193.86,73.0,23.0,58,15.0
Mumbai,2016-01-26,25.5,58.53,8.94,0.0,193.86,73.0,22.0,59,15.5
Mumbai,2016-01-27,25.5,58.53,8.94,0.0,193.86,73.0,21.7,68,14.1
Mumbai,2016-01-28,25.5,58.53,8.94,0.0,193.86,73.0,23.7,64,13.8
Mumbai,2016-01-29,25.5,58.53,8.94,0.0,193.86,73.0,24.2,70,15.2
Mumbai,2016-01-30,25.5,58.53,8.94,0.0,193.86,73.0,25.1,68,16.8
Mumbai,2016-01-31,25.5,58.53,8.94,0.0,193.86,73.0,25.5,63,20.1
Mumbai,2016-02-01,25.5,58.53,8.94,0.0,193.86,73.0,25.2,62,16.1
Mumbai,2016-02-02,25.5,58.53,8.94,0.0,193.86,73.0,24.7,62,15.3
Mumbai,2016-02-03,25.5,58.53,8.94,0.0,193.86,73.0,24.5,57,16.1
Mumbai,2016-02-04,25.5,58.53,8.94,0.0,193.86,73.0,23.2,64,16.9
Mumbai,2016-02-05,25.5,58.53,8.94,0.0,193.86,73.0,23.5,75,13.7
Mumbai,2016-02-06,25.5,58.53,8.94,0.0,193.86,73.0,22.8,77,11.2
Mumbai,2016-02-07,25.5,58.53,8.94,0.0,193.86,73.0,22.2,72,12.9
Mumbai,2016-02-08,25.5,58.53,8.94,0.0,193.86,73.0,22.9,69,15.9
Mumbai,2016-02-09,25.5,58.53,8.94,0.0,193.86,73.0,24.4,71,14.8
Mumbai,2016-02-10,25.5,58.53,8.94,0.0,193.86,73.0,24.5,77,11.4
Mumbai,2016-02-11,25.5,58.53,8.94,0.0,193.86,73.0,23.2,78,15.2
Mumbai,2016-02-12,25.5,58.53,8.94,0.0,193.86,73.0,22.2,75,14.9
Mumbai,2016-02-13,25.5,58.53,8.94,0.0,193.86,73.0,22.3,70,19.2
Mumbai,2016-02-14,25.5,58.53,8.94,0.0,193.86,73.0,24.4,58,17.3
Mumbai,2016-02-15,25.5,58.53,8.94,0.0,193.86,73.0,25.0,50,17.8
Mumbai,2016-02-16,25.5,58.53,8.94,0.0,193.86,73.0,24.9,64,16.2
Mumbai,2016-02-17,25.5,58.53,8.94,0.0,193.86,73.0,24.8,77,17.7
Mumbai,2016-02-18,25.5,58.53,8.94,0.0,193.86,73.0,25.3,74,21.1
Mumbai,2016-02-19,25.5,58.53,8.94,0.0,193.86,73.0,25.6,78,19.9
Mumbai,2016-02-20,25.5,58.53,8.94,0.0,193.86,73.0,26.4,71,17.6
Mumbai,2016-02-21,25.5,58.53,8.94,0.0,193.86,73.0,27.5,56,19.1
Mumbai,2016-02-22,25.5,58.53,8.94,0.0,193.86,73.0,25.9,50,16.8
Mumbai,2016-02-23,25.5,58.53,8.94,0.0,193.86,73.0,25.0,64,14.2
Mumbai,2016-02-24,25.5,58.53,8.94,0.0,193.86,73.0,24.2,78,17.0
Mumbai,2016-02-25,25.5,58.53,8.94,0.0,193.86,73.0,24.0,78,13.5
Mumbai,2016-02-26,25.5,58.53,8.94,0.0,193.86,73.0,25.1,73,13.1
Mumbai,2016-02-27,25.5,58.53,8.94,0.0,193.86,73.0,26.4,73,15.5
Mumbai,2016-02-28,25.5,58.53,8.94,0.0,193.86,73.0,26.1,81,15.7
Mumbai,2016-02-29,25.5,58.53,8.94,0.0,193.86,73.0,26.6,77,13.1
Mumbai,2016-03-01,25.5,58.53,8.94,0.0,193.86,73.0,27.3,76,17.5
Mumbai,2016-03-02,25.5,58.53,8.94,0.0,193.86,73.0,27.7,79,13.1
Mumbai,2016-03-03,25.5,58.53,8.94,0.0,193.86,73.0,28.3,74,15.3
